file,sheet,rows,cols,numeric_cols,numeric_col_names,corr_pairs
30.01.2026 - Galatasaray - Comparison.xlsx,Comparison,166,3,3,"['2025/2026', 'Seçildi: 19', 'Seçildi: 8']",3
30.01.2026 - Galatasaray - Match statistics.xlsx,Avrupa,19,173,138,"['Index', 'Pozisyonlar', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut', 'Shots on target, %', 'İsabetsiz Şutlar']",9453
30.01.2026 - Galatasaray - Match statistics.xlsx,Beraberlik,13,173,144,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut']",10296
30.01.2026 - Galatasaray - Match statistics.xlsx,Deplasman,31,173,145,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut']",10440
30.01.2026 - Galatasaray - Match statistics.xlsx,Ev sahibi,33,173,142,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut']",10011
30.01.2026 - Galatasaray - Match statistics.xlsx,Galibiyet,41,173,145,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut']",10440
30.01.2026 - Galatasaray - Match statistics.xlsx,Genel görüntü,61,173,146,"['Index', 'Gol', 'Pozisyonlar', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'Rakip sahaya girişler', 'Rakip ceza sahasına girişler']",10585
30.01.2026 - Galatasaray - Match statistics.xlsx,Lig,41,173,145,"['Index', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut', 'Shots on target, %']",10440
30.01.2026 - Galatasaray - Match statistics.xlsx,Mağlubiyet,13,173,135,"['Index', 'Pozisyonlar', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut', 'Shots on target, %', 'İsabetsiz Şutlar']",9045
30.01.2026 - Galatasaray - Match statistics.xlsx,Rakipler 3'lü savunma,21,173,143,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut']",10153
30.01.2026 - Galatasaray - Match statistics.xlsx,Rakipler 4'lü savunma,43,173,143,"['Index', 'Pozisyonlar', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut', 'Shots on target, %', 'İsabetsiz Şutlar']",10153
30.01.2026 - Galatasaray - Match statistics.xlsx,Son 10 maç,23,173,142,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Sarı Kartlar', 'Kornerler', 'Şut', 'İsabetli Şut']",10011
30.01.2026 - Galatasaray - Match statistics.xlsx,Son 3 maç,9,173,136,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Kornerler', 'Şut', 'İsabetli Şut', 'Shots on target, %']",9180
30.01.2026 - Galatasaray - Match statistics.xlsx,Son 5 maç,13,173,139,"['Index', 'Gol', 'Pozisyonlar', 'Gol pozisyonları, başarılı', 'Chances successful, %', 'Faul', 'Kornerler', 'Şut', 'İsabetli Şut', 'Shots on target, %']",9591
30.01.2026 - Galatasaray - Oyuncu İstatistikleri (1).xlsx,Sezon geneli maç başı,2,113,97,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'Sutlar / kaleye dogru', 'Rakibin kaleyi bulan şutları', 'Yenen goller']",4656
30.01.2026 - Galatasaray - Oyuncu İstatistikleri (1).xlsx,Sezon geneli toplam veri,2,113,97,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı süre', 'Sutlar / kaleye dogru', 'Rakibin kaleyi bulan şutları', 'Yenen goller', 'Kurtarış']",4656
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Avrupa maç başına ort.,19,115,81,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Mistakes', 'Tüm Hareketler']",3240
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Avrupa toplam,19,115,81,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Mistakes', 'Tüm Hareketler']",3240
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Away,25,115,89,"['№', 'Yaş', 'Boy', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Dışarı yerine', 'Giren oyuncu', 'Tüm Hareketler']",3916
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Beraberlik,20,115,73,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Tüm Hareketler', 'Actions successful']",2628
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Galibiyet,25,115,95,"['№', 'Yaş', 'Boy', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Dışarı yerine', 'Giren oyuncu', 'Mistakes']",4465
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Genel görüntü maç başı ortalama,25,115,96,"['№', 'Yaş', 'Boy', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Dışarı yerine', 'Giren oyuncu', 'Mistakes']",4560
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Genel görüntü toplam,25,115,96,"['№', 'Yaş', 'Boy', 'Index', 'Oynadığı süre', 'Mistakes', 'Gol Pozisyonları', 'Gol hücumlarında oyun', 'Şut', 'İsabetli Şut']",4560
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Home,23,115,88,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Dışarı yerine', 'Giren oyuncu']",3828
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Lig maç başına ortalama,24,115,98,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Dışarı yerine', 'Giren oyuncu']",4753
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Lig toplam,24,115,98,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Dışarı yerine', 'Giren oyuncu']",4753
30.01.2026 - Galatasaray - Oyuncu İstatistikleri.xlsx,Mağlubiyet,18,115,75,"['№', 'Yaş', 'Boy', 'Kilo', 'Index', 'Oynadığı maç', 'Oynadığı süre', 'İlk 11 maçları', 'Tüm Hareketler', 'Actions successful']",2775
"Manchester City 2-0 Galatasaray, Europe. UEFA Champions League, 28.01.2026.xlsx",İstatistikler,28,108,36,"['№', 'Index', 'Oynadığı süre', 'Paslar', 'Paslar adresi bulanlar, %', 'Progressive passes', 'Progressive passes accurate, %', 'Progressive open passes', 'Passes forward (120 degrees) to the final third', 'Passes forward (120 degrees) to the final third accurate, %']",630
